topo_type,part,batch,batch_size,has_match,num_spurious,num_incorrect
edges,0,0,5.0,False,,
edges,0,1,5.0,False,,
edges,0,2,3.0,False,,
edges,0,3,13.0,True,,
edges,0,4,1.0,True,,
edges,0,5,1.0,True,,
edges,0,6,1.0,True,,
edges,0,7,1.0,True,,
edges,0,8,1.0,True,,
edges,0,9,1.0,True,,
edges,0,10,1.0,True,,
edges,0,11,1.0,True,,
edges,0,12,1.0,True,,
edges,0,13,1.0,True,,
edges,0,14,1.0,True,,
edges,0,15,1.0,True,,
edges,0,16,1.0,True,,
edges,1,0,5.0,False,,
edges,1,1,5.0,False,,
edges,1,2,5.0,False,,
edges,1,3,5.0,False,,
edges,1,4,5.0,False,,
edges,1,5,5.0,False,,
edges,1,6,5.0,False,,
edges,1,7,5.0,False,,
edges,1,8,5.0,False,,
edges,1,9,5.0,False,,
edges,1,10,5.0,False,,
edges,1,11,5.0,False,,
edges,1,12,5.0,False,,
edges,1,13,5.0,False,,
edges,1,14,5.0,False,,
edges,1,15,5.0,False,,
edges,1,16,5.0,False,,
edges,1,17,5.0,False,,
edges,1,18,5.0,False,,
edges,1,19,5.0,False,,
edges,1,20,41.0,True,,
edges,1,21,1.0,True,,
edges,1,22,1.0,True,,
edges,1,23,1.0,True,,
edges,1,24,1.0,True,,
edges,1,25,1.0,True,,
edges,1,26,1.0,True,,
edges,1,27,1.0,True,,
edges,1,28,1.0,True,,
edges,1,29,1.0,True,,
edges,1,30,1.0,True,,
edges,1,31,1.0,True,,
edges,1,32,1.0,True,,
edges,1,33,1.0,True,,
edges,1,34,1.0,True,,
edges,1,35,1.0,True,,
edges,1,36,1.0,True,,
edges,1,37,1.0,True,,
edges,1,38,1.0,True,,
edges,1,39,1.0,True,,
edges,1,40,1.0,True,,
edges,1,41,1.0,True,,
edges,1,42,1.0,True,,
edges,1,43,1.0,True,,
edges,1,44,1.0,True,,
edges,1,45,1.0,True,,
edges,1,46,1.0,True,,
edges,1,47,1.0,True,,
edges,1,48,1.0,True,,
edges,1,49,1.0,True,,
edges,1,50,1.0,True,,
edges,1,51,1.0,True,,
edges,1,52,1.0,True,,
edges,1,53,1.0,True,,
edges,1,54,1.0,True,,
edges,1,55,1.0,True,,
edges,1,56,1.0,True,,
edges,1,57,1.0,True,,
edges,1,58,1.0,True,,
edges,1,59,1.0,True,,
edges,1,60,1.0,True,,
edges,1,61,1.0,True,,
edges,2,0,5.0,False,,
edges,2,1,3.0,False,,
edges,2,2,4.0,True,,
edges,2,3,1.0,True,,
edges,2,4,1.0,True,,
edges,2,5,1.0,True,,
edges,2,6,1.0,True,,
edges,3,0,5.0,False,,
edges,3,1,5.0,False,,
edges,3,2,2.0,False,,
edges,3,3,6.0,True,,
edges,3,4,1.0,True,,
edges,3,5,1.0,True,,
edges,3,6,1.0,True,,
edges,3,7,1.0,True,,
edges,3,8,1.0,True,,
edges,3,9,1.0,True,,
edges,4,0,5.0,False,,
edges,4,1,5.0,False,,
edges,4,2,5.0,False,,
edges,4,3,5.0,False,,
edges,4,4,5.0,False,,
edges,4,5,5.0,False,,
edges,4,6,5.0,False,,
edges,4,7,5.0,False,,
edges,4,8,5.0,False,,
edges,4,9,5.0,False,,
edges,4,10,4.0,False,,
edges,4,11,41.0,True,,
edges,4,12,1.0,True,,
edges,4,13,1.0,True,,
edges,4,14,1.0,True,,
edges,4,15,1.0,True,,
edges,4,16,1.0,True,,
edges,4,17,1.0,True,,
edges,4,18,1.0,True,,
edges,4,19,1.0,True,,
edges,4,20,1.0,True,,
edges,4,21,1.0,True,,
edges,4,22,1.0,True,,
edges,4,23,1.0,True,,
edges,4,24,1.0,True,,
edges,4,25,1.0,True,,
edges,4,26,1.0,True,,
edges,4,27,1.0,True,,
edges,4,28,1.0,True,,
edges,4,29,1.0,True,,
edges,4,30,1.0,True,,
edges,4,31,1.0,True,,
edges,4,32,1.0,True,,
edges,4,33,1.0,True,,
edges,4,34,1.0,True,,
edges,4,35,1.0,True,,
edges,4,36,1.0,True,,
edges,4,37,1.0,True,,
edges,4,38,1.0,True,,
edges,4,39,1.0,True,,
edges,4,40,1.0,True,,
edges,4,41,1.0,True,,
edges,4,42,1.0,True,,
edges,4,43,1.0,True,,
edges,4,44,1.0,True,,
edges,4,45,1.0,True,,
edges,4,46,1.0,True,,
edges,4,47,1.0,True,,
edges,4,48,1.0,True,,
edges,4,49,1.0,True,,
edges,4,50,1.0,True,,
edges,4,51,1.0,True,,
edges,4,52,1.0,True,,
edges,5,0,5.0,False,,
edges,5,1,5.0,False,,
edges,5,2,5.0,False,,
edges,5,3,5.0,False,,
edges,5,4,5.0,False,,
edges,5,5,5.0,False,,
edges,5,6,5.0,False,,
edges,5,7,5.0,False,,
edges,5,8,5.0,False,,
edges,5,9,5.0,False,,
edges,5,10,5.0,False,,
edges,5,11,5.0,False,,
edges,5,12,5.0,False,,
edges,5,13,5.0,False,,
edges,5,14,5.0,False,,
edges,5,15,4.0,False,,
edges,5,16,18.0,True,,
edges,5,17,1.0,True,,
edges,5,18,1.0,True,,
edges,5,19,1.0,True,,
edges,5,20,1.0,True,,
edges,5,21,1.0,True,,
edges,5,22,1.0,True,,
edges,5,23,1.0,True,,
edges,5,24,1.0,True,,
edges,5,25,1.0,True,,
edges,5,26,1.0,True,,
edges,5,27,1.0,True,,
edges,5,28,1.0,True,,
edges,5,29,1.0,True,,
edges,5,30,1.0,True,,
edges,5,31,1.0,True,,
edges,5,32,1.0,True,,
edges,5,33,1.0,True,,
edges,5,34,1.0,True,,
edges,6,0,5.0,False,,
edges,6,1,5.0,False,,
edges,6,2,5.0,False,,
edges,6,3,5.0,False,,
edges,6,4,5.0,False,,
edges,6,5,5.0,False,,
edges,6,6,5.0,False,,
edges,6,7,5.0,False,,
edges,6,8,5.0,False,,
edges,6,9,5.0,False,,
edges,6,10,5.0,False,,
edges,6,11,5.0,False,,
edges,6,12,5.0,False,,
edges,6,13,5.0,False,,
edges,6,14,5.0,False,,
edges,6,15,5.0,False,,
edges,6,16,5.0,False,,
edges,6,17,42.0,True,,
edges,6,18,1.0,True,,
edges,6,19,1.0,True,,
edges,6,20,1.0,True,,
edges,6,21,1.0,True,,
edges,6,22,1.0,True,,
edges,6,23,1.0,True,,
edges,6,24,1.0,True,,
edges,6,25,1.0,True,,
edges,6,26,1.0,True,,
edges,6,27,1.0,True,,
edges,6,28,1.0,True,,
edges,6,29,1.0,True,,
edges,6,30,1.0,True,,
edges,6,31,1.0,True,,
edges,6,32,1.0,True,,
edges,6,33,1.0,True,,
edges,6,34,1.0,True,,
edges,6,35,1.0,True,,
edges,6,36,1.0,True,,
edges,6,37,1.0,True,,
edges,6,38,1.0,True,,
edges,6,39,1.0,True,,
edges,6,40,1.0,True,,
edges,6,41,1.0,True,,
edges,6,42,1.0,True,,
edges,6,43,1.0,True,,
edges,6,44,1.0,True,,
edges,6,45,1.0,True,,
edges,6,46,1.0,True,,
edges,6,47,1.0,True,,
edges,6,48,1.0,True,,
edges,6,49,1.0,True,,
edges,6,50,1.0,True,,
edges,6,51,1.0,True,,
edges,6,52,1.0,True,,
edges,6,53,1.0,True,,
edges,6,54,1.0,True,,
edges,6,55,1.0,True,,
edges,6,56,1.0,True,,
edges,6,57,1.0,True,,
edges,6,58,1.0,True,,
edges,6,59,1.0,True,,
edges,7,0,5.0,False,,
edges,7,1,5.0,False,,
edges,7,2,5.0,False,,
edges,7,3,5.0,False,,
edges,7,4,5.0,False,,
edges,7,5,5.0,False,,
edges,7,6,5.0,False,,
edges,7,7,5.0,False,,
edges,7,8,5.0,False,,
edges,7,9,5.0,False,,
edges,7,10,5.0,False,,
edges,7,11,5.0,False,,
edges,7,12,5.0,False,,
edges,7,13,1.0,False,,
edges,7,14,7.0,True,,
edges,7,15,1.0,True,,
edges,7,16,1.0,True,,
edges,7,17,1.0,True,,
edges,7,18,1.0,True,,
edges,7,19,1.0,True,,
edges,7,20,1.0,True,,
edges,7,21,1.0,True,,
edges,8,0,5.0,False,,
edges,8,1,5.0,False,,
edges,8,2,2.0,False,,
edges,8,3,8.0,True,,
edges,8,4,1.0,True,,
edges,8,5,1.0,True,,
edges,8,6,1.0,True,,
edges,8,7,1.0,True,,
edges,8,8,1.0,True,,
edges,8,9,1.0,True,,
edges,8,10,1.0,True,,
edges,8,11,1.0,True,,
edges,9,0,6.0,True,,
edges,9,1,1.0,True,,
edges,9,2,1.0,True,,
edges,9,3,1.0,True,,
edges,9,4,1.0,True,,
edges,9,5,1.0,True,,
edges,9,6,1.0,True,,
edges,10,0,5.0,False,,
edges,10,1,3.0,False,,
edges,10,2,12.0,True,,
edges,10,3,1.0,True,,
edges,10,4,1.0,True,,
edges,10,5,1.0,True,,
edges,10,6,1.0,True,,
edges,10,7,1.0,True,,
edges,10,8,1.0,True,,
edges,10,9,1.0,True,,
edges,10,10,1.0,True,,
edges,10,11,1.0,True,,
edges,10,12,1.0,True,,
edges,10,13,1.0,True,,
edges,10,14,1.0,True,,
edges,11,0,5.0,False,,
edges,11,1,5.0,False,,
edges,11,2,5.0,False,,
edges,11,3,5.0,False,,
edges,11,4,5.0,False,,
edges,11,5,8.0,True,,
edges,11,6,1.0,True,,
edges,11,7,1.0,True,,
edges,11,8,1.0,True,,
edges,11,9,1.0,True,,
edges,11,10,1.0,True,,
edges,11,11,1.0,True,,
edges,11,12,1.0,True,,
edges,11,13,1.0,True,,
edges,12,0,5.0,False,,
edges,12,1,5.0,False,,
edges,12,2,5.0,False,,
edges,12,3,5.0,False,,
edges,12,4,5.0,False,,
edges,12,5,1.0,False,,
edges,12,6,10.0,True,,
edges,12,7,1.0,True,,
edges,12,8,1.0,True,,
edges,12,9,1.0,True,,
edges,12,10,1.0,True,,
edges,12,11,1.0,True,,
edges,12,12,1.0,True,,
edges,12,13,1.0,True,,
edges,12,14,1.0,True,,
edges,12,15,1.0,True,,
edges,12,16,1.0,True,,
edges,13,0,5.0,False,,
edges,13,1,5.0,False,,
edges,13,2,5.0,False,,
edges,13,3,5.0,False,,
edges,13,4,5.0,False,,
edges,13,5,5.0,False,,
edges,13,6,5.0,False,,
edges,13,7,5.0,False,,
edges,13,8,5.0,False,,
edges,13,9,5.0,False,,
edges,13,10,5.0,False,,
edges,13,11,2.0,False,,
edges,13,12,36.0,True,,
edges,13,13,1.0,True,,
edges,13,14,1.0,True,,
edges,13,15,1.0,True,,
edges,13,16,1.0,True,,
edges,13,17,1.0,True,,
edges,13,18,1.0,True,,
edges,13,19,1.0,True,,
edges,13,20,1.0,True,,
edges,13,21,1.0,True,,
edges,13,22,1.0,True,,
edges,13,23,1.0,True,,
edges,13,24,1.0,True,,
edges,13,25,1.0,True,,
edges,13,26,1.0,True,,
edges,13,27,1.0,True,,
edges,13,28,1.0,True,,
edges,13,29,1.0,True,,
edges,13,30,1.0,True,,
edges,13,31,1.0,True,,
edges,13,32,1.0,True,,
edges,13,33,1.0,True,,
edges,13,34,1.0,True,,
edges,13,35,1.0,True,,
edges,13,36,1.0,True,,
edges,13,37,1.0,True,,
edges,13,38,1.0,True,,
edges,13,39,1.0,True,,
edges,13,40,1.0,True,,
edges,13,41,1.0,True,,
edges,13,42,1.0,True,,
edges,13,43,1.0,True,,
edges,13,44,1.0,True,,
edges,13,45,1.0,True,,
edges,13,46,1.0,True,,
edges,13,47,1.0,True,,
edges,13,48,1.0,True,,
edges,14,0,5.0,False,,
edges,14,1,3.0,False,,
edges,14,2,14.0,True,,
edges,14,3,1.0,True,,
edges,14,4,1.0,True,,
edges,14,5,1.0,True,,
edges,14,6,1.0,True,,
edges,14,7,1.0,True,,
edges,14,8,1.0,True,,
edges,14,9,1.0,True,,
edges,14,10,1.0,True,,
edges,14,11,1.0,True,,
edges,14,12,1.0,True,,
edges,14,13,1.0,True,,
edges,14,14,1.0,True,,
edges,14,15,1.0,True,,
edges,14,16,1.0,True,,
edges,15,0,2.0,False,,
edges,15,1,8.0,True,,
edges,15,2,1.0,True,,
edges,15,3,1.0,True,,
edges,15,4,1.0,True,,
edges,15,5,1.0,True,,
edges,15,6,1.0,True,,
edges,15,7,1.0,True,,
edges,15,8,1.0,True,,
edges,15,9,1.0,True,,
faces,0,0,5.0,False,0.0,0.0
faces,0,1,5.0,False,0.0,0.0
faces,0,2,2.0,False,0.0,0.0
faces,0,3,12.0,True,,
faces,0,4,1.0,True,,
faces,0,5,1.0,True,,
faces,0,6,1.0,True,,
faces,0,7,1.0,True,,
faces,0,8,1.0,True,,
faces,0,9,1.0,True,,
faces,0,10,1.0,True,,
faces,0,11,1.0,True,,
faces,0,12,1.0,True,,
faces,0,13,1.0,True,,
faces,0,14,1.0,True,,
faces,0,15,1.0,True,,
faces,1,0,5.0,False,,
faces,1,1,5.0,False,,
faces,1,2,5.0,False,,
faces,1,3,5.0,False,,
faces,1,4,5.0,False,,
faces,1,5,5.0,False,,
faces,1,6,5.0,False,,
faces,1,7,5.0,False,,
faces,1,8,3.0,False,,
faces,1,9,38.0,True,,
faces,1,10,1.0,True,,
faces,1,11,1.0,True,,
faces,1,12,1.0,True,,
faces,1,13,1.0,True,,
faces,1,14,1.0,True,,
faces,1,15,1.0,True,,
faces,1,16,1.0,True,,
faces,1,17,1.0,True,,
faces,1,18,1.0,True,,
faces,1,19,1.0,True,,
faces,1,20,1.0,True,,
faces,1,21,1.0,True,,
faces,1,22,1.0,True,,
faces,1,23,1.0,True,,
faces,1,24,1.0,True,,
faces,1,25,1.0,True,,
faces,1,26,1.0,True,,
faces,1,27,1.0,True,,
faces,1,28,1.0,True,,
faces,1,29,1.0,True,,
faces,1,30,1.0,True,,
faces,1,31,1.0,True,,
faces,1,32,1.0,True,,
faces,1,33,1.0,True,,
faces,1,34,1.0,True,,
faces,1,35,1.0,True,,
faces,1,36,1.0,True,,
faces,1,37,1.0,True,,
faces,1,38,1.0,True,,
faces,1,39,1.0,True,,
faces,1,40,1.0,True,,
faces,1,41,1.0,True,,
faces,1,42,1.0,True,,
faces,1,43,1.0,True,,
faces,1,44,1.0,True,,
faces,1,45,1.0,True,,
faces,1,46,1.0,True,,
faces,1,47,1.0,True,,
faces,2,0,6.0,True,,
faces,2,1,1.0,True,,
faces,2,2,1.0,True,,
faces,2,3,1.0,True,,
faces,2,4,1.0,True,,
faces,2,5,1.0,True,,
faces,2,6,1.0,True,,
faces,3,0,5.0,False,,
faces,3,1,1.0,False,,
faces,3,2,5.0,True,,
faces,3,3,1.0,True,,
faces,3,4,1.0,True,,
faces,3,5,1.0,True,,
faces,3,6,1.0,True,,
faces,3,7,1.0,True,,
faces,4,0,5.0,False,,
faces,4,1,5.0,False,,
faces,4,2,5.0,False,,
faces,4,3,5.0,False,,
faces,4,4,3.0,False,,
faces,4,5,23.0,True,,
faces,4,6,1.0,True,,
faces,4,7,1.0,True,,
faces,4,8,1.0,True,,
faces,4,9,1.0,True,,
faces,4,10,1.0,True,,
faces,4,11,1.0,True,,
faces,4,12,1.0,True,,
faces,4,13,1.0,True,,
faces,4,14,1.0,True,,
faces,4,15,1.0,True,,
faces,4,16,1.0,True,,
faces,4,17,1.0,True,,
faces,4,18,1.0,True,,
faces,4,19,1.0,True,,
faces,4,20,1.0,True,,
faces,4,21,1.0,True,,
faces,4,22,1.0,True,,
faces,4,23,1.0,True,,
faces,4,24,1.0,True,,
faces,4,25,1.0,True,,
faces,4,26,1.0,True,,
faces,4,27,1.0,True,,
faces,4,28,1.0,True,,
faces,5,0,5.0,False,,
faces,5,1,5.0,False,,
faces,5,2,5.0,False,,
faces,5,3,5.0,False,,
faces,5,4,5.0,False,,
faces,5,5,5.0,False,,
faces,5,6,4.0,False,,
faces,5,7,12.0,True,,
faces,5,8,1.0,True,,
faces,5,9,1.0,True,,
faces,5,10,1.0,True,,
faces,5,11,1.0,True,,
faces,5,12,1.0,True,,
faces,5,13,1.0,True,,
faces,5,14,1.0,True,,
faces,5,15,1.0,True,,
faces,5,16,1.0,True,,
faces,5,17,1.0,True,,
faces,5,18,1.0,True,,
faces,5,19,1.0,True,,
faces,6,0,5.0,False,,
faces,6,1,5.0,False,,
faces,6,2,5.0,False,,
faces,6,3,5.0,False,,
faces,6,4,5.0,False,,
faces,6,5,5.0,False,,
faces,6,6,5.0,False,,
faces,6,7,4.0,False,,
faces,6,8,35.0,True,,
faces,6,9,1.0,True,,
faces,6,10,1.0,True,,
faces,6,11,1.0,True,,
faces,6,12,1.0,True,,
faces,6,13,1.0,True,,
faces,6,14,1.0,True,,
faces,6,15,1.0,True,,
faces,6,16,1.0,True,,
faces,6,17,1.0,True,,
faces,6,18,1.0,True,,
faces,6,19,1.0,True,,
faces,6,20,1.0,True,,
faces,6,21,1.0,True,,
faces,6,22,1.0,True,,
faces,6,23,1.0,True,,
faces,6,24,1.0,True,,
faces,6,25,1.0,True,,
faces,6,26,1.0,True,,
faces,6,27,1.0,True,,
faces,6,28,1.0,True,,
faces,6,29,1.0,True,,
faces,6,30,1.0,True,,
faces,6,31,1.0,True,,
faces,6,32,1.0,True,,
faces,6,33,1.0,True,,
faces,6,34,1.0,True,,
faces,6,35,1.0,True,,
faces,6,36,1.0,True,,
faces,6,37,1.0,True,,
faces,6,38,1.0,True,,
faces,6,39,1.0,True,,
faces,6,40,1.0,True,,
faces,6,41,1.0,True,,
faces,6,42,1.0,True,,
faces,6,43,1.0,True,,
faces,7,0,5.0,False,,
faces,7,1,5.0,False,,
faces,7,2,5.0,False,,
faces,7,3,5.0,False,,
faces,7,4,5.0,False,,
faces,7,5,5.0,False,,
faces,7,6,1.0,False,,
faces,7,7,4.0,True,,
faces,7,8,1.0,True,,
faces,7,9,1.0,True,,
faces,7,10,1.0,True,,
faces,7,11,1.0,True,,
faces,8,0,5.0,False,,
faces,8,1,6.0,True,,
faces,8,2,1.0,True,,
faces,8,3,1.0,True,,
faces,8,4,1.0,True,,
faces,8,5,1.0,True,,
faces,8,6,1.0,True,,
faces,8,7,1.0,True,,
faces,9,0,5.0,True,,
faces,9,1,1.0,True,,
faces,9,2,1.0,True,,
faces,9,3,1.0,True,,
faces,9,4,1.0,True,,
faces,9,5,1.0,True,,
faces,10,0,3.0,False,,
faces,10,1,5.0,True,,
faces,10,2,1.0,True,,
faces,10,3,1.0,True,,
faces,10,4,1.0,True,,
faces,10,5,1.0,True,,
faces,10,6,1.0,True,,
faces,11,0,5.0,False,,
faces,11,1,5.0,False,,
faces,11,2,2.0,False,,
faces,11,3,2.0,True,,
faces,11,4,1.0,True,,
faces,11,5,1.0,True,,
faces,12,0,5.0,False,,
faces,12,1,5.0,False,,
faces,12,2,5.0,False,,
faces,12,3,2.0,False,,
faces,12,4,13.0,True,,
faces,12,5,1.0,True,,
faces,12,6,1.0,True,,
faces,12,7,1.0,True,,
faces,12,8,1.0,True,,
faces,12,9,1.0,True,,
faces,12,10,1.0,True,,
faces,12,11,1.0,True,,
faces,12,12,1.0,True,,
faces,12,13,1.0,True,,
faces,12,14,1.0,True,,
faces,12,15,1.0,True,,
faces,12,16,1.0,True,,
faces,12,17,1.0,True,,
faces,13,0,5.0,False,,
faces,13,1,5.0,False,,
faces,13,2,5.0,False,,
faces,13,3,5.0,False,,
faces,13,4,5.0,False,,
faces,13,5,1.0,False,,
faces,13,6,31.0,True,,
faces,13,7,1.0,True,,
faces,13,8,1.0,True,,
faces,13,9,1.0,True,,
faces,13,10,1.0,True,,
faces,13,11,1.0,True,,
faces,13,12,1.0,True,,
faces,13,13,1.0,True,,
faces,13,14,1.0,True,,
faces,13,15,1.0,True,,
faces,13,16,1.0,True,,
faces,13,17,1.0,True,,
faces,13,18,1.0,True,,
faces,13,19,1.0,True,,
faces,13,20,1.0,True,,
faces,13,21,1.0,True,,
faces,13,22,1.0,True,,
faces,13,23,1.0,True,,
faces,13,24,1.0,True,,
faces,13,25,1.0,True,,
faces,13,26,1.0,True,,
faces,13,27,1.0,True,,
faces,13,28,1.0,True,,
faces,13,29,1.0,True,,
faces,13,30,1.0,True,,
faces,13,31,1.0,True,,
faces,13,32,1.0,True,,
faces,13,33,1.0,True,,
faces,13,34,1.0,True,,
faces,13,35,1.0,True,,
faces,13,36,1.0,True,,
faces,13,37,1.0,True,,
faces,14,0,5.0,False,,
faces,14,1,2.0,False,,
faces,14,2,11.0,True,,
faces,14,3,1.0,True,,
faces,14,4,1.0,True,,
faces,14,5,1.0,True,,
faces,14,6,1.0,True,,
faces,14,7,1.0,True,,
faces,14,8,1.0,True,,
faces,14,9,1.0,True,,
faces,14,10,1.0,True,,
faces,14,11,1.0,True,,
faces,14,12,1.0,True,,
faces,14,13,1.0,True,,
faces,15,0,2.0,False,,
faces,15,1,8.0,True,,
faces,15,2,1.0,True,,
faces,15,3,1.0,True,,
faces,15,4,1.0,True,,
faces,15,5,1.0,True,,
faces,15,6,1.0,True,,
faces,15,7,1.0,True,,
faces,15,8,1.0,True,,
faces,15,9,1.0,True,,
vertices,0,0,5.0,False,,
vertices,0,1,5.0,False,,
vertices,0,2,0.0,True,,
vertices,0,3,1.0,True,,
vertices,0,4,1.0,True,,
vertices,0,5,1.0,True,,
vertices,0,6,1.0,True,,
vertices,0,7,1.0,True,,
vertices,0,8,1.0,True,,
vertices,0,9,1.0,True,,
vertices,0,10,1.0,True,,
vertices,0,11,1.0,True,,
vertices,0,12,1.0,True,,
vertices,0,13,1.0,True,,
vertices,0,14,1.0,True,,
vertices,0,15,1.0,True,,
vertices,0,16,1.0,True,,
vertices,0,17,1.0,True,,
vertices,0,18,1.0,True,,
